"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brock Holt  1B","4","1","4","2","1","0","5",".337",".385",".500",".885","22","11","0.322","0.57","0.322","0.000","4.0","5","1","4·2B,SB"
"Xander Bogaerts  SS","5","0","0","0","0","3","5",".296",".389",".427",".816","20","16","-0.116","0.70","0.000","-0.116","-2.0","0","2",""
"Dustin Pedroia  2B","2","0","0","0","0","0","2",".272",".347",".379",".726","10","6","-0.072","1.30","0.000","-0.072","-0.7","0","0",""
"Garin Cecchini  3B","2","0","1","1","0","1","2",".500",".500","1.000","1.500","12","8","0.016","0.32","0.025","-0.009","0.8","1","1","2B"
"David Ortiz  DH","2","0","0","0","2","1","4",".262",".368",".487",".855","16","7","-0.033","0.75","0.011","-0.044","-0.1","","","IW"
"Jonny Gomes  LF","2","1","1","0","2","1","4",".236",".338",".394",".731","21","9","0.072","0.77","0.077","-0.005","0.4","2","0",""
"Alex Hassan  RF","3","1","1","0","1","1","4",".333",".500",".333",".833","19","10","-0.013","1.25","0.067","-0.080","-0.0","0","0",""
"David Ross  C","4","0","0","0","0","1","4",".167",".225",".303",".528","20","13","-0.039","0.93","0.000","-0.039","-1.3","14","0",""
"Jackie Bradley  CF","3","1","0","0","1","0","4",".204",".287",".305",".593","13","7","-0.013","0.69","0.010","-0.023","-0.4","3","0",""
"Jonathan Herrera  3B-2B","3","0","0","1","0","2","4",".208",".291",".208",".499","17","13","-0.006","0.90","0.009","-0.016","-0.5","0","3","SF"
"","","","","","","","","","","","","","","","","","","","","",""
"Jon Lester  P","","","","","","","","","","","","","","","","","","","1","0",""
"Edward Mujica  P","","","","","","","","","","","","","","","","","","","0","0",""
"Koji Uehara  P","","","","","","","","","","","","","","","","","","","1","0",""
