"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brock Holt  SS","5","0","3","0","0","0","5",".315",".360",".442",".803","19","14","0.065","2.06","0.199","-0.133","0.3","0","2",""
"Dustin Pedroia  2B","4","0","1","1","0","0","5",".278",".345",".380",".725","25","17","-0.224","2.81","0.094","-0.319","-0.7","1","1","SF,GDP"
"David Ortiz  DH","3","1","1","1","1","0","4",".258",".357",".492",".850","7","3","-0.109","2.08","0.123","-0.232","-0.6","","","HR,GDP,IW"
"Mike Napoli  1B","4","0","1","0","0","1","4",".265",".386",".432",".818","13","10","-0.073","1.68","0.061","-0.134","-0.6","6","3",""
"Jonny Gomes  LF","4","0","0","0","0","3","4",".234",".329",".351",".680","23","15","-0.143","1.51","0.000","-0.143","-0.9","1","0",""
"Xander Bogaerts  3B","4","0","2","0","0","1","4",".237",".312",".351",".663","17","12","-0.079","1.12","0.016","-0.095","-0.5","1","1",""
"David Ross  C","4","0","1","0","0","0","4",".176",".239",".361",".600","12","7","-0.077","0.94","0.013","-0.090","-0.4","11","0",""
"Jackie Bradley  CF","4","1","2","0","0","0","4",".227",".303",".312",".616","18","13","0.031","1.67","0.125","-0.093","0.3","0","0",""
"Mookie Betts  RF","4","0","2","0","0","1","4",".242",".286",".394",".680","14","9","0.229","2.37","0.302","-0.073","0.9","1","0","SB"
"","","","","","","","","","","","","","","","","","","","","",""
"Jake Peavy  P","","","","","","","","","","","","","","","","","","","3","1",""
"Andrew Miller  P","","","","","","","","","","","","","","","","","","","0","0",""
"Junichi Tazawa  P","","","","","","","","","","","","","","","","","","","0","0",""
