"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Bourn  CF","4","0","2","0","0","0","4",".295",".340",".409",".750","16","9","0.007","0.98","0.065","-0.058","0.3","2","0",""
"Nick Swisher  1B","4","0","0","0","0","1","4",".218",".292",".337",".629","18","12","-0.166","1.52","0.000","-0.166","-1.1","7","1","GDP"
"Jason Kipnis  2B","2","0","0","0","2","0","4",".247",".364",".416",".780","17","7","0.028","1.13","0.082","-0.054","0.5","1","4",""
"Carlos Santana  3B","4","0","0","0","0","1","4",".122",".301",".195",".496","15","7","-0.149","1.71","0.000","-0.149","-1.0","0","2",""
"Michael Brantley  LF","3","0","0","0","0","0","3",".264",".343",".440",".783","11","6","-0.109","1.49","0.000","-0.109","-0.8","1","0",""
"Asdrubal Cabrera  SS","3","0","0","0","0","1","3",".211",".290",".333",".623","13","8","-0.068","0.90","0.000","-0.068","-0.5","2","2",""
"Yan Gomes  C","3","1","1","1","0","1","3",".270",".313",".459",".772","16","10","0.226","1.34","0.272","-0.046","0.7","10","0","HR"
"David Murphy  RF","3","0","0","0","0","1","3",".274",".333",".438",".772","8","6","-0.074","1.03","0.000","-0.074","-0.4","3","0",""
"Danny Salazar  P","2","0","0","0","0","2","2",".000",".000",".000",".000","11","7","-0.038","0.78","0.000","-0.038","-0.3","0","0",""
"Lonnie Chisenhall  PH","1","0","0","0","0","1","1",".381",".422",".524",".946","5","3","-0.031","1.30","0.000","-0.031","-0.1","","",""
"Marc Rzepczynski  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Cody Allen  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
