"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Bourn  CF","4","2","3","0","1","0","5",".271",".320",".373",".693","17","10","0.181","0.51","0.184","-0.003","2.2","1","0","2·3B"
"Asdrubal Cabrera  SS","4","0","0","1","0","0","5",".251",".317",".404",".721","11","9","-0.084","0.72","0.000","-0.084","-1.7","2","3","SF"
"Michael Brantley  LF","4","2","2","2","1","0","5",".325",".394",".524",".918","11","4","0.107","0.46","0.107","0.000","1.5","1","0","HR"
"Carlos Santana  1B","4","0","0","0","1","2","5",".211",".363",".401",".764","22","12","-0.027","0.35","0.007","-0.034","-0.7","8","2",""
"Jason Kipnis  2B","5","1","2","1","0","2","5",".251",".330",".362",".692","16","11","0.006","0.32","0.038","-0.032","0.9","0","4","2·2B"
"Lonnie Chisenhall  3B","3","0","1","1","1","0","4",".352",".408",".567",".974","21","12","0.002","0.49","0.031","-0.029","0.8","1","0",""
"Yan Gomes  C","4","1","1","1","0","1","4",".272",".317",".418",".735","12","9","0.074","0.46","0.105","-0.030","0.1","9","2","HR"
"David Murphy  RF","4","0","0","0","0","0","4",".250",".315",".379",".694","12","8","-0.031","0.33","0.000","-0.031","-0.8","4","0",""
"Corey Kluber  P","3","0","1","0","0","2","3",".250",".250",".250",".500","13","10","-0.002","0.30","0.010","-0.012","-0.0","0","0",""
"Nick Swisher  PH","1","0","0","0","0","1","1",".196",".284",".326",".610","3","3","-0.001","0.02","0.000","-0.001","-0.1","","",""
"Scott Atchison  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Marc Rzepczynski  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Cody Allen  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
