"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Trevor Cahill, W (6-2)","5.2","6","4","4","2","5","0","3.23","25","96","64","34","13","17","9","8","4","0","44","","","0.026","0.95","-0.3"
"Jerry Blevins, H (8)","0.1","1","0","0","0","0","0","4.13","2","9","5","4","0","1","1","1","0","0","","1","1","-0.077","1.86","-0.7"
"Brad Ziegler","1.2","1","1","1","0","1","1","2.81","6","19","14","8","2","4","4","1","0","0","","0","0","0.036","0.50","-0.1"
"Craig Breslow, H (4)","0.1","0","0","0","0","1","0","3.14","1","3","3","2","1","0","0","0","0","0","","0","0","0.008","0.32","0.1"
"Andrew Bailey","1","1","0","0","0","2","0","1.73","4","17","13","4","5","4","1","1","0","0","","0","0","0.019","0.30","0.5"
