"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Trevor Cahill","6","4","2","2","0","7","2","3.21","22","91","62","30","12","20","6","8","2","0","63","","","0.025","0.94","0.8"
"Craig Breslow, W (2-1)","1.2","0","0","0","0","2","0","2.93","5","21","14","9","3","2","1","2","0","0","","0","0","0.191","1.55","0.8"
"Michael Wuertz","0","0","0","0","1","0","0","6.35","1","5","1","0","0","1","0","0","0","0","","0","0","-0.036","1.22","-0.1"
"Andrew Bailey, S (13)","1.1","1","0","0","0","1","0","1.61","5","18","12","6","3","3","1","3","0","0","","1","0","0.257","3.04","0.7"
