"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Trevor Cahill, W (11-4)","9","3","0","0","4","3","0","2.72","29","109","62","34","2","26","12","10","6","0","80","","","0.314","0.61","4.4"
