"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Hector Santiago, L (3-7)","7","6","2","2","1","7","1","3.28","28","106","70","38","8","24","9","11","2","0","63","","","0.093","0.82","1.5"
"Nate Jones","1","0","0","0","0","0","0","4.00","3","7","6","5","1","0","1","2","0","0","","0","0","0.031","0.41","0.5"
