"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jake Peavy, W (4-1)","6.2","3","1","1","2","6","1","3.03","24","114","76","46","10","20","8","8","0","0","68","","","0.159","0.84","1.7"
"Matt Thornton","0.1","2","1","0","0","0","0","2.61","3","11","7","5","0","2","1","2","1","0","","1","0","-0.068","0.62","-1.2"
"Jesse Crain, H (9)","1","0","0","0","1","3","0","1.20","4","18","12","4","4","4","0","0","0","0","","1","0","0.084","1.34","0.8"
"Addison Reed","1","3","1","1","0","3","0","2.81","6","27","20","9","8","3","1","2","1","0","","0","0","0.013","0.61","-0.6"
