"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"John Danks, L (1-3)","6","5","4","4","1","5","2","4.50","24","76","54","31","9","14","7","10","3","0","50","","","-0.226","0.63","-1.5"
"Matt Lindstrom","1","1","0","0","0","1","0","2.83","3","11","9","5","0","4","1","1","0","0","","1","0","0.069","0.86","0.9"
"Nate Jones","1","0","0","0","0","1","0","5.08","3","10","8","2","2","4","2","0","0","0","","0","0","0.029","0.39","0.5"
