"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jose Quintana","6","5","3","3","2","5","0","3.71","26","109","71","41","10","20","10","8","1","0","53","","","-0.132","0.61","-0.3"
"Matt Lindstrom","0.1","1","0","0","0","1","0","2.87","2","6","5","4","1","0","1","0","0","0","","0","0","-0.009","0.41","-0.2"
"Donnie Veal","0.2","0","0","0","1","2","0","6.75","3","10","6","0","4","2","0","0","0","0","","1","0","0.029","0.59","0.6"
"Nate Jones","2","1","0","0","0","2","0","4.34","6","23","17","6","4","7","4","0","0","0","","0","0","0.152","1.30","0.9"
"David Purcey, L (0-1)","0.1","1","1","1","2","0","0","6.00","4","18","7","4","2","1","1","1","1","0","","0","0","-0.202","3.12","-1.1"
"Ramon Troncoso","0.1","1","0","0","0","1","0","5.87","2","6","4","2","1","1","1","0","0","0","","3","1","-0.172","6.12","-0.2"
