"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"C.J. Wilson, L (2-3)","6","7","4","4","3","6","2","3.36","26","119","66","36","11","19","9","8","4","0","45","","","-0.171","1.21","-0.9"
"Mike Morin","0","0","1","0","1","0","0","6.00","1","4","0","","0","0","0","0","0","0","","0","0","-0.016","0.41","-0.4"
"Vinnie Pestano","0.1","1","1","0","0","1","0","4.50","3","9","8","5","1","2","1","1","0","0","","1","0","-0.025","0.68","-0.7"
"Cesar Ramos","0.1","0","0","0","0","0","0","2.45","1","3","1","1","0","0","0","1","0","0","","3","0","0.033","1.07","0.8"
"Fernando Salas","1.1","4","2","2","0","1","0","4.15","8","34","25","15","4","6","2","5","4","0","","3","2","-0.090","0.27","-2.7"
