"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Hector Santiago, W (5-4)","7","3","0","0","1","3","0","2.40","26","104","67","40","2","25","9","13","5","0","73","","","0.193","0.57","3.6"
"Cesar Ramos","1","2","0","0","0","2","0","1.88","5","22","13","7","2","4","2","1","0","0","","0","0","0.000","0.00","0.5"
"Trevor Gott","1","0","0","0","0","0","0","0.00","3","12","9","6","1","2","3","0","0","0","","0","0","0.000","0.00","0.5"
