"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Garrett Richards","6","8","3","3","2","4","0","3.55","28","107","70","38","12","20","11","11","6","0","46","","","-0.086","1.23","0.0"
"Cory Rasmus","0.1","2","2","2","1","1","0","5.06","4","20","11","6","0","5","0","2","2","0","","0","0","-0.085","0.51","-2.2"
"Jose Alvarez, W (3-3)","1.2","0","0","0","0","1","0","3.28","5","14","9","4","2","3","1","3","1","0","","1","0","0.023","0.18","1.2"
"Huston Street, S (27)","1","2","1","1","1","0","1","2.64","6","23","11","8","0","3","1","4","2","0","","0","0","0.091","2.59","-0.5"
