"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Feldman, W (4-6)","6","4","0","0","3","6","0","5.28","24","105","60","31","9","20","10","4","3","0","67","","","0.336","1.27","2.9"
"Darren Oliver, H (8)","1","1","0","0","0","0","0","1.48","3","16","11","10","1","0","2","1","0","0","","0","0","0.053","1.12","0.5"
"Frank Francisco","1","2","1","1","0","2","0","4.67","5","26","18","11","5","2","0","3","3","0","","0","0","0.009","0.75","-0.5"
"Neftali Feliz, H (3)","0.1","2","2","2","2","0","0","3.29","5","24","12","6","0","6","1","2","1","0","","0","0","-0.287","2.02","-2.1"
"Chris Ray, S (1)","0.2","0","0","0","0","0","0","3.33","2","12","6","5","0","1","1","1","0","0","","3","1","0.326","7.28","0.6"
