"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Rich Harden, L (3-3)","6","7","6","6","3","4","4","5.68","28","120","79","56","10","13","9","12","3","0","35","","","-0.346","0.63","-3.1"
"Chris Ray","1","0","0","0","0","0","0","3.42","3","11","6","3","0","3","3","0","0","0","","0","0","0.006","0.08","0.5"
"Darren O'Day","1","0","0","0","0","1","0","2.13","3","12","8","3","2","3","1","1","0","0","","0","0","0.003","0.03","0.5"
