"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Dustin Nippert","3","7","3","3","1","4","0","5.01","16","74","52","25","10","17","4","7","5","0","36","","","-0.174","1.05","-1.5"
"Alexi Ogando, W (2-0)","2.1","0","0","0","3","4","0","0.00","9","40","25","10","7","8","1","1","0","0","","0","0","0.149","1.00","1.2"
"Chris Ray, H (7)","1.2","0","0","0","0","1","0","3.03","5","15","10","5","0","5","2","2","0","0","","0","0","0.103","0.81","0.8"
"Frank Francisco, H (8)","1","2","1","1","0","0","0","4.80","5","20","15","9","2","4","4","1","1","0","","0","0","0.011","1.49","-0.5"
"Neftali Feliz, S (18)","1","0","0","0","0","1","0","2.97","3","17","12","9","0","3","1","1","0","0","","0","0","0.091","1.20","0.5"
