"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Colby Lewis, W (10-12)","6.1","5","1","1","2","8","1","3.86","25","91","60","38","10","12","2","13","1","0","65","","","0.262","0.95","2.0"
"Clay Rapada, H (1)","1","0","0","0","0","0","0","0.00","3","11","8","5","0","3","0","3","1","0","","1","0","0.087","1.11","0.8"
"Darren O'Day, H (20)","0.2","1","1","1","0","0","1","2.09","3","11","7","4","1","2","2","1","0","0","","0","0","-0.016","0.54","-0.7"
"Neftali Feliz, S (35)","1","0","0","0","0","1","0","3.15","3","12","8","4","1","3","0","2","0","0","","0","0","0.092","1.21","0.5"
