"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jarrod Dyson  CF","4","0","1","0","0","1","4",".272",".329",".343",".671","12","8","0.026","0.85","0.068","-0.042","0.1","6","0",""
"Alcides Escobar  SS","4","0","0","0","0","0","4",".305",".343",".409",".752","14","8","-0.119","0.96","0.028","-0.147","-1.0","0","2","GDP"
"Alex Gordon  LF","3","0","2","1","1","0","4",".292",".366",".439",".805","18","9","0.163","0.80","0.166","-0.003","1.5","2","2",""
"Billy Butler  DH","4","0","1","0","0","1","4",".306",".375",".517",".892","13","11","-0.046","0.97","0.020","-0.066","-0.5","","",""
"Salvador Perez  C","4","0","1","0","0","0","4",".306",".331",".522",".854","8","5","-0.136","1.12","0.009","-0.145","-1.5","9","0","GDP"
"Mike Moustakas  3B","4","0","0","0","0","1","4",".255",".310",".448",".758","19","14","-0.066","0.67","0.000","-0.066","-0.9","1","1",""
"Lorenzo Cain  RF","4","0","0","0","0","3","4",".262",".308",".397",".705","17","13","-0.041","0.41","0.000","-0.041","-0.6","0","0",""
"Eric Hosmer  1B","3","0","1","0","0","1","3",".237",".308",".366",".674","11","8","-0.026","0.48","0.007","-0.033","-0.2","6","0",""
"Johnny Giavotella  2B","3","1","1","0","0","0","3",".213",".250",".250",".500","13","8","0.018","0.67","0.043","-0.025","0.0","0","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Will Smith  P","","","","","","","","","","","","","","","","","","","0","0",""
"Everett Teaford  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jeremy Jeffress  P","","","","","","","","","","","","","","","","","","","0","0",""
"Francisley Bueno  P","","","","","","","","","","","","","","","","","","","0","0",""
