"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Masahiro Tanaka","5","7","6","6","2","5","3","3.88","24","98","62","34","14","14","7","10","7","0","32","","","-0.320","0.84","-3.6"
"Bryan Mitchell","1.1","1","0","0","1","3","0","1.59","6","24","13","4","5","4","1","1","1","0","","0","0","0.017","1.29","0.1"
"Chasen Shreve, W (5-1)","0.2","0","0","0","1","1","0","1.72","3","14","6","3","1","2","0","1","0","0","","2","0","0.144","3.57","0.9"
"Justin Wilson, H (13)","1","1","0","0","0","2","0","2.96","4","13","10","2","3","5","0","2","1","0","","0","0","0.086","1.23","0.5"
"Dellin Betances, S (6)","1","1","0","0","0","1","0","1.17","4","17","11","6","2","3","2","1","1","0","","0","0","0.039","0.52","0.5"
