"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Adam Warren, L (2-3)","6.1","4","3","2","4","4","2","4.26","27","98","57","28","9","20","10","9","4","0","55","","","-0.027","1.21","-0.2"
"Justin Wilson","0.2","1","0","0","0","1","0","4.97","3","15","9","5","2","2","2","0","0","0","","3","1","-0.016","2.76","0.6"
"Esmil Rogers","1","0","0","0","1","2","0","3.12","4","22","11","3","3","5","1","0","0","0","","0","0","0.030","0.59","0.5"
