"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Nathan Eovaldi, L (5-2)","0.2","9","8","8","0","0","0","5.12","11","36","25","18","1","6","7","4","4","0","2","","","-0.433","1.00","-7.8"
"Chris Capuano","4","4","2","2","2","5","0","5.14","19","77","50","30","10","10","6","5","3","0","","1","0","0.008","0.04","1.7"
"Chris Martin","1.1","1","1","1","0","0","1","5.40","5","24","14","8","0","6","3","2","0","0","","2","2","-0.004","0.01","-2.1"
"Jose Ramirez","2","2","1","1","1","2","0","15.00","9","38","23","12","3","8","3","3","1","0","","0","0","0.000","0.00","-0.1"
