"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Capuano, L (0-3)","5.1","6","4","3","2","4","0","6.39","25","89","55","33","9","13","10","9","5","0","44","","","-0.185","0.86","-1.3"
"Esmil Rogers","1.2","1","0","0","0","3","0","4.70","6","26","18","7","3","8","2","1","0","0","","0","0","0.038","0.40","0.7"
"Jacob Lindgren","1","3","2","2","1","1","1","6.00","7","34","24","16","3","5","2","3","0","0","","0","0","-0.044","0.12","-1.5"
