"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Nathan Eovaldi","5.1","6","2","2","1","4","0","4.45","21","86","60","33","11","16","10","6","5","0","51","","","0.092","1.33","0.6"
"Chasen Shreve, BS (1)","0.2","1","1","1","0","1","1","2.10","3","7","5","3","1","1","1","1","1","0","","0","0","-0.131","0.78","-0.7"
"Adam Warren","1","0","0","0","0","2","0","3.48","3","16","10","5","2","3","0","1","1","0","","0","0","0.086","1.15","0.5"
"Justin Wilson","1","0","0","0","0","1","0","2.97","3","12","11","7","2","2","1","1","0","0","","0","0","0.104","1.39","0.5"
"Dellin Betances, L (5-2)","1.2","1","1","1","0","3","1","1.65","6","24","15","5","3","7","0","3","0","0","","0","0","-0.184","1.45","-0.1"
"Chris Capuano","0.1","0","0","0","0","0","0","4.76","1","2","2","1","1","0","0","1","0","0","","0","0","0.008","0.33","0.1"
