"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Masahiro Tanaka, W (11-6)","6.1","6","4","4","1","5","1","3.73","26","92","66","39","7","20","7","13","7","0","49","","","-0.030","0.29","0.1"
"Andrew Bailey","0.1","1","1","1","2","0","0","27.00","4","22","12","9","0","3","0","2","1","0","","1","1","-0.007","0.10","-1.9"
"Justin Wilson","0.1","0","0","0","0","0","0","3.17","1","3","3","2","0","1","0","1","1","0","","2","0","0.005","0.21","0.4"
"Bryan Mitchell","0.1","4","2","2","1","0","0","4.56","6","26","17","8","1","8","2","3","3","0","","0","0","-0.035","0.17","-3.1"
"Dellin Betances","0.2","0","0","0","0","1","0","1.30","2","11","6","3","0","3","1","0","0","0","","3","0","0.035","0.73","1.6"
"Caleb Cotham","0","2","1","1","0","0","0","12.27","2","11","7","5","1","1","0","2","1","0","","0","0","-0.017","0.12","-1.6"
"Andrew Miller","1","0","0","0","1","1","0","1.68","4","14","9","3","2","4","1","1","1","0","","1","0","0.020","0.21","1.1"
