"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Francisco Liriano","6","6","2","2","4","4","1","5.73","27","102","55","31","13","11","5","14","4","0","52","","","0.035","0.92","0.8"
"Alex Burnett, L (0-3)","1","1","1","1","0","0","0","6.17","4","15","9","6","1","2","1","3","1","0","","0","0","-0.171","1.01","-0.5"
"Dusty Hughes","1","1","0","0","1","0","0","9.26","5","16","6","5","0","1","2","1","1","0","","0","0","0.028","0.65","0.5"
