"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kevin Slowey, L (0-4)","7","7","2","2","0","4","1","5.31","28","95","73","44","7","22","6","18","5","0","59","","","0.080","0.75","1.2"
"Alex Burnett","0","1","2","2","1","0","0","5.48","3","10","4","2","0","2","0","1","1","0","","0","0","-0.090","0.69","-2.0"
"Jim Hoey","1","1","0","0","1","0","0","7.31","4","12","7","4","1","2","1","2","1","0","","2","1","-0.006","0.32","0.4"
