"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kyle Davies","5.2","6","4","3","4","3","1","5.48","27","96","58","33","9","16","11","9","2","0","42","","","-0.194","1.00","-1.5"
"Kyle Farnsworth, H (7)","1.1","0","0","0","1","2","0","2.27","5","21","13","6","6","1","1","1","0","0","","2","0","0.165","1.63","0.9"
"Rob Tejeda, BS (3)","1","1","1","1","0","0","1","3.42","4","12","9","8","1","0","2","2","0","0","","0","0","-0.145","1.43","-0.5"
"Joakim Soria","1","0","0","0","0","0","0","2.36","4","18","11","6","1","4","3","1","0","0","","0","0","0.136","2.77","0.5"
"Blake Wood, L (0-2)","2","1","1","1","3","1","0","6.16","10","36","17","13","1","3","3","3","1","0","","0","0","-0.167","2.22","-0.0"
