"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Zack Greinke","7","6","4","3","0","5","1","3.94","27","101","64","40","9","15","16","6","3","0","56","","","-0.093","0.86","-0.7"
"Blake Wood","1","1","0","0","0","1","0","2.95","4","16","10","8","0","2","1","2","0","0","","0","0","0.104","2.71","0.5"
"Rob Tejeda, L (2-3)","0","1","1","1","0","0","1","4.18","1","4","3","2","1","0","0","1","0","0","","0","0","-0.367","2.24","-1.0"
