"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Anthony Lerew, L (0-1)","5.1","10","4","4","1","2","2","4.76","27","86","57","39","7","11","12","12","4","0","33","","","-0.185","0.80","-1.6"
"Dusty Hughes","1","1","0","0","0","0","0","3.20","4","14","10","7","1","2","1","3","0","0","","1","0","0.022","0.35","0.7"
"Kanekoa Texeira","1.2","0","0","0","0","1","0","3.94","5","20","12","8","2","2","3","1","0","0","","0","0","0.012","0.09","0.7"
