"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ian Kinsler  2B","3","1","0","0","1","1","4",".184",".333",".469",".803","13","7","-0.020","0.94","0.045","-0.065","-0.4","1","3",""
"Elvis Andrus  SS","4","0","1","1","0","0","4",".174",".255",".326",".581","22","13","0.061","0.99","0.104","-0.043","0.5","2","4",""
"Michael Young  1B","4","0","1","1","0","0","4",".339",".345",".446",".791","16","12","0.063","1.25","0.106","-0.043","0.3","11","1",""
"Adrian Beltre  3B","4","0","1","0","0","0","4",".214",".241",".429",".670","14","9","-0.216","1.77","0.038","-0.253","-1.0","0","4","GDP"
"Nelson Cruz  RF","3","0","0","0","1","2","4",".283",".382",".630","1.012","20","13","0.014","0.82","0.059","-0.046","0.1","2","0",""
"David Murphy  LF","4","0","2","0","0","0","4",".321",".367",".464",".831","18","12","-0.016","0.94","0.052","-0.068","-0.2","1","0",""
"Yorvit Torrealba  C","4","0","1","0","0","1","4",".225",".244",".375",".619","17","12","-0.077","1.12","0.010","-0.087","-0.7","5","0","2B"
"Mitch Moreland  DH","4","1","1","0","0","0","4",".297",".381",".486",".867","11","9","-0.040","1.09","0.055","-0.096","-0.6","","","2B"
"Julio Borbon  CF","3","0","0","0","0","0","3",".182",".270",".303",".573","10","7","-0.092","1.23","0.000","-0.092","-0.8","2","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Derek Holland  P","","","","","","","","","","","","","","","","","","","0","1",""
"Darren Oliver  P","","","","","","","","","","","","","","","","","","","0","1",""
