"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ian Kinsler  2B","5","1","3","3","0","0","6",".245",".346",".458",".804","24","14","0.059","0.54","0.116","-0.058","1.8","4","3","HR,3B,SF"
"Elvis Andrus  SS","4","1","0","0","2","1","6",".274",".339",".348",".688","27","14","-0.143","0.43","0.006","-0.149","-1.9","1","2",""
"Josh Hamilton  LF","5","0","1","3","0","1","6",".299",".344",".524",".869","20","12","-0.011","0.33","0.027","-0.038","1.0","2","0","3B,HBP"
"Michael Young  3B","3","1","1","0","2","1","5",".336",".378",".485",".864","23","10","0.031","0.44","0.054","-0.023","0.5","1","2",""
"Adrian Beltre  DH","5","1","1","0","0","2","5",".275",".317",".495",".812","21","16","0.014","0.63","0.066","-0.052","-0.5","","",""
"David Murphy  RF","5","2","2","1","0","0","5",".265",".326",".378",".704","11","7","0.111","0.53","0.127","-0.016","1.0","2","0","3B"
"Mike Napoli  C","3","2","2","2","2","1","5",".293",".392",".583",".975","29","13","0.075","0.59","0.075","0.000","1.8","6","0","HR"
"Mitch Moreland  1B","5","1","2","1","0","1","5",".268",".331",".427",".758","16","11","-0.055","0.64","0.028","-0.084","0.0","10","0","GDP"
"Endy Chavez  CF","2","1","2","0","0","0","2",".310",".336",".460",".796","8","4","0.107","0.79","0.107","0.000","1.3","1","0","2B"
"Esteban German  PH","0","1","0","1","1","0","1","1.000","1.000","4.000","5.000","5","1","0.017","0.46","0.017","0.000","1.0","","",""
"Craig Gentry  CF","2","0","1","0","0","0","2",".240",".325",".290",".615","8","6","0.000","0.01","0.000","0.000","0.2","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Matt Harrison  P","","","","","","","","","","","","","","","","","","","0","0",""
"Mike Gonzalez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Koji Uehara  P","","","","","","","","","","","","","","","","","","","0","1",""
