"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Elvis Andrus  SS","3","0","1","0","1","0","4",".266",".315",".337",".652","18","11","0.015","0.99","0.073","-0.058","0.1","5","5",""
"Mitch Moreland  RF","4","0","0","0","0","2","4",".277",".356",".485",".841","14","10","-0.143","1.18","0.000","-0.143","-1.1","2","0","CS"
"Ian Kinsler  2B","4","0","1","0","0","1","4",".228",".328",".404",".732","22","15","-0.035","0.94","0.037","-0.071","-0.3","2","5","SB"
"Michael Young  1B","4","0","3","0","0","1","4",".335",".378",".483",".861","13","10","0.091","1.27","0.144","-0.053","0.7","5","0",""
"Adrian Beltre  3B","4","0","0","0","0","1","4",".254",".303",".480",".783","7","6","-0.234","1.81","0.000","-0.234","-1.6","1","0","GDP"
"Mike Napoli  C","3","0","1","0","1","0","4",".198",".355",".453",".809","20","13","0.038","0.89","0.077","-0.039","0.3","6","2",""
"David Murphy  LF","3","0","0","0","0","1","3",".234",".307",".321",".628","14","9","-0.120","1.72","0.000","-0.120","-0.9","1","1",""
"Craig Gentry  CF","3","0","0","0","0","3","3",".167",".286",".167",".452","15","11","-0.097","1.26","0.000","-0.097","-0.8","2","0",""
"Colby Lewis  P","2","0","0","0","0","1","2",".000",".000",".000",".000","4","4","-0.040","0.80","0.000","-0.040","-0.3","0","0",""
"Arthur Rhodes  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Yorvit Torrealba  PH","1","0","0","0","0","0","1",".213",".242",".328",".570","6","4","-0.035","1.40","0.000","-0.035","-0.2","","",""
"Brett Tomko  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
