"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Rick Porcello","7","5","3","3","0","5","1","3.42","25","77","55","30","8","17","11","9","7","0","60","","","-0.069","0.83","0.2"
"Phil Coke, H (3), L (1-2)","0.1","0","2","2","2","0","0","4.79","3","11","3","2","0","1","0","1","1","0","","0","0","-0.103","2.52","-0.4"
"Al Alburquerque, H (13)","0.1","0","0","0","1","0","0","3.31","2","8","3","2","0","1","0","1","0","0","","2","0","0.041","5.04","0.1"
"Ian Krol, BS (3)","0","1","0","0","0","0","0","4.55","1","3","3","1","0","2","1","0","0","0","","3","2","-0.531","8.00","-1.7"
"Corey Knebel","0.1","0","0","0","0","0","0","6.23","1","4","3","1","1","1","0","1","0","0","","2","0","0.028","1.03","0.5"
