"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Drew Smyly, W (4-6)","6","5","1","0","1","5","0","3.19","24","102","66","33","9","24","10","8","2","0","64","","","0.232","1.31","1.9"
"Al Alburquerque","1","1","0","0","0","2","0","3.14","5","28","20","9","4","7","0","2","1","0","","0","0","0.019","0.56","0.5"
"Phil Coke","1","1","0","0","0","1","0","5.60","4","10","8","5","1","2","3","0","0","0","","0","0","0.003","0.06","0.5"
"Chad Smith","1","2","1","1","0","2","0","18.00","5","22","13","5","1","7","1","2","2","0","","0","0","0.001","0.01","-0.5"
