"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Max Scherzer, W (3-1)","6","4","0","0","3","7","0","2.08","25","105","69","42","11","16","7","8","5","0","68","","","0.248","0.93","2.7"
"Al Alburquerque","1","0","0","0","0","1","0","4.50","3","14","8","4","1","3","2","0","0","0","","0","0","0.029","0.39","0.5"
"Joba Chamberlain","1","0","0","0","0","0","0","4.35","3","8","5","3","0","2","3","0","0","0","","0","0","0.023","0.31","0.5"
"Evan Reed","1","2","1","1","0","1","0","3.86","5","15","11","7","2","2","2","2","1","0","","0","0","0.006","0.20","-0.6"
