"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Robbie Ray, L (1-2)","5","6","4","4","2","5","0","5.31","23","94","56","37","4","15","7","9","4","0","42","","","-0.167","1.00","-1.2"
"Al Alburquerque","2","2","0","0","1","1","0","2.86","8","28","18","8","3","7","2","4","1","0","","1","1","-0.034","0.57","0.2"
"Phil Coke","1","1","0","0","0","1","0","4.12","3","9","5","2","3","0","2","0","0","0","","0","0","0.011","0.20","0.4"
