"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Verlander, W (1-1)","7","8","2","2","1","8","0","2.57","30","110","73","37","14","22","10","11","6","0","60","","","0.177","1.24","0.8"
"Ian Krol, H (2)","1","1","0","0","0","2","0","0.00","4","19","13","6","2","5","0","2","1","0","","0","0","0.072","1.17","0.4"
"Joe Nathan","1","1","0","0","0","1","0","9.64","4","14","10","6","2","2","3","0","0","0","","0","0","0.013","0.18","0.4"
