"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Rick Porcello, L (1-1)","6.1","10","5","5","0","5","1","4.15","27","91","66","37","11","18","8","14","8","0","38","","","-0.163","0.68","-1.6"
"Luke Putkonen","0.2","1","1","1","0","0","0","13.50","4","14","8","6","1","1","3","1","1","0","","1","1","-0.016","-.03","-1.6"
"Evan Reed","1","2","0","0","0","1","0","0.00","5","17","13","9","2","2","2","2","0","0","","0","0","0.000","0.01","0.4"
