"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Austin Jackson  CF","6","3","4","3","0","0","6",".386",".435",".474",".909","24","15","0.169","0.36","0.170","-0.001","2.9","2","0","HR"
"Torii Hunter  RF","5","2","3","1","0","0","5",".407",".418",".593","1.011","22","19","0.150","0.45","0.157","-0.007","2.7","2","0","3B,2·2B"
"Don Kelly  RF","0","0","0","0","1","0","1",".100",".182",".100",".282","6","2","0.000","0.00","0.000","0.000","0.1","0","0",""
"Miguel Cabrera  3B","4","1","1","2","1","0","5",".320",".404",".460",".864","12","7","0.003","0.39","0.043","-0.040","0.1","1","2",""
"Ramon Santiago  PH-3B","1","0","0","0","0","0","1",".143",".143",".286",".429","2","1","0.000","0.00","0.000","0.000","-0.2","0","0",""
"Prince Fielder  1B","3","2","1","1","1","0","5",".429",".527",".833","1.361","17","7","0.041","0.31","0.044","-0.003","1.6","5","0","2B,HBP,IW"
"Matt Tuiasosopo  1B","0","0","0","0","0","0","0",".400",".500",".500","1.000","","","0.000","0.00","0.000","0.000","0.0","2","0",""
"Victor Martinez  DH","3","0","1","1","2","0","5",".146",".265",".146",".412","19","9","0.067","0.51","0.088","-0.021","0.6","","",""
"Andy Dirks  LF","5","0","1","1","0","1","5",".194",".316",".194",".509","20","13","-0.034","0.43","0.010","-0.044","-0.8","5","0",""
"Jhonny Peralta  SS","5","1","2","1","0","0","5",".319",".347",".426",".772","24","13","-0.036","0.32","0.003","-0.039","0.7","1","3","2B"
"Alex Avila  C","5","1","1","0","0","1","5",".195",".233",".341",".574","16","10","0.032","0.31","0.040","-0.007","-0.7","8","0",""
"Omar Infante  2B","5","0","0","0","0","1","5",".333",".341",".333",".675","21","12","-0.035","0.30","0.000","-0.035","-1.3","1","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Anibal Sanchez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Rick Porcello  P","","","","","","","","","","","","","","","","","","","0","0",""
