"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Omar Infante  2B","5","2","2","0","0","0","5",".313",".344",".444",".789","15","10","0.086","0.93","0.129","-0.044","0.4","1","3","2B"
"Torii Hunter  RF","5","1","1","0","0","3","5",".310",".350",".409",".759","19","13","-0.035","1.26","0.079","-0.113","-0.3","2","0",""
"Miguel Cabrera  3B","4","4","4","5","1","0","5",".387",".457",".659","1.116","25","14","0.352","1.15","0.352","0.000","4.1","0","2","3·HR,IW"
"Prince Fielder  1B","4","0","2","3","1","1","5",".277",".406",".523",".929","22","12","0.389","1.36","0.429","-0.040","2.6","8","1","2·2B"
"Victor Martinez  DH","5","0","0","0","0","1","5",".209",".269",".297",".566","14","10","-0.099","0.73","0.000","-0.099","-1.3","","",""
"Matt Tuiasosopo  LF","1","0","0","0","4","0","5",".366",".490",".561","1.051","31","14","0.051","0.73","0.085","-0.034","0.7","5","0",""
"Jhonny Peralta  SS","5","0","2","0","0","1","5",".320",".381",".467",".848","18","14","0.066","1.10","0.146","-0.080","0.3","3","4","2·2B"
"Brayan Pena  C","5","1","2","0","0","1","5",".275",".296",".412",".708","15","12","-0.082","1.31","0.087","-0.169","-0.9","3","1",""
"Avisail Garcia  CF","2","0","0","0","0","1","2",".200",".200",".500",".700","6","4","-0.109","1.48","0.000","-0.109","-1.3","1","0","GDP"
"Andy Dirks  PH-CF","3","0","0","0","0","2","3",".246",".318",".390",".708","14","9","-0.111","1.44","0.000","-0.111","-1.0","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Doug Fister  P","","","","","","","","","","","","","","","","","","","0","0",""
"Darin Downs  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Ortega  P","","","","","","","","","","","","","","","","","","","0","0",""
"Phil Coke  P","","","","","","","","","","","","","","","","","","","0","0",""
"Evan Reed  P","","","","","","","","","","","","","","","","","","","0","0",""
