"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","3","1","1","0","2","1","5",".282",".345",".385",".731","23","10","0.003","1.15","0.100","-0.097","0.1","2","0",""
"Manny Machado  3B","5","0","3","0","0","0","5",".275",".317",".433",".750","15","13","0.166","1.46","0.248","-0.082","1.3","1","3","2B"
"Adam Jones  CF","4","0","0","1","0","1","4",".287",".314",".484",".798","15","11","-0.182","1.71","0.006","-0.188","-1.4","5","0","GDP"
"Nelson Cruz  DH","4","0","0","0","0","3","4",".262",".332",".518",".850","22","14","-0.162","1.35","0.000","-0.162","-1.2","","",""
"Delmon Young  LF","3","0","0","0","0","1","3",".321",".349",".464",".814","13","8","-0.082","1.06","0.000","-0.082","-0.7","1","0",""
"Chris Davis  PH-1B","1","0","0","0","0","0","1",".196",".307",".385",".692","4","3","-0.050","1.79","0.000","-0.050","-0.3","1","0",""
"J.J. Hardy  SS","4","0","1","0","0","2","4",".273",".306",".362",".668","16","11","0.010","0.76","0.054","-0.044","0.1","2","3",""
"Steve Pearce  1B-LF","3","1","0","0","1","1","4",".289",".361",".504",".865","24","14","-0.077","0.86","0.011","-0.088","-0.5","8","1",""
"Caleb Joseph  C","3","1","2","1","0","0","3",".209",".276",".345",".621","11","6","0.137","1.04","0.164","-0.026","1.1","2","0","HR,2B"
"David Lough  PH","1","0","0","0","0","0","1",".206",".281",".317",".598","3","3","-0.012","0.47","0.000","-0.012","-0.2","","",""
"Jonathan Schoop  2B","2","0","0","0","1","0","3",".210",".248",".319",".568","12","5","-0.075","1.53","0.010","-0.085","-0.4","4","4",""
"Ryan Flaherty  PH","1","0","1","1","0","0","1",".209",".275",".316",".591","2","2","0.009","0.21","0.009","0.000","0.9","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Miguel Gonzalez  P","","","","","","","","","","","","","","","","","","","1","0",""
"Brad Brach  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Matusz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tommy Hunter  P","","","","","","","","","","","","","","","","","","","0","1",""
"T.J. McFarland  P","","","","","","","","","","","","","","","","","","","0","0",""
