"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","5","2","4","0","0","0","5",".294",".355",".399",".754","20","11","0.062","0.30","0.062","0.000","1.2","5","0",""
"Steve Pearce  LF","4","2","3","0","1","0","5",".320",".390",".572",".962","18","11","0.108","0.57","0.117","-0.009","2.5","3","0","2·2B"
"David Lough  PR-LF","0","0","0","0","0","0","0",".197",".271",".308",".579","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Adam Jones  CF","4","2","2","5","1","0","5",".301",".327",".490",".817","18","9","0.213","0.62","0.241","-0.029","2.6","7","0","HR,2·SB"
"Nelson Cruz  DH","5","0","1","0","0","2","5",".282",".347",".559",".906","22","13","-0.026","0.45","0.020","-0.046","-1.0","","",""
"Chris Davis  1B","4","1","2","2","1","1","5",".204",".313",".405",".718","24","10","0.061","0.33","0.075","-0.014","2.4","3","0","HR,2B"
"J.J. Hardy  SS","4","1","1","1","1","1","5",".284",".315",".373",".688","21","13","0.041","0.28","0.072","-0.031","0.2","0","1","HR"
"Manny Machado  3B","4","0","0","0","1","1","5",".270",".320",".429",".748","21","10","-0.022","0.26","0.001","-0.023","-1.1","1","0","GDP,IW"
"Nick Hundley  C","5","0","0","0","0","2","5",".250",".268",".364",".632","19","15","-0.058","0.29","0.000","-0.058","-2.1","7","0","GDP"
"Jonathan Schoop  2B","4","0","0","0","0","0","4",".219",".256",".330",".586","14","10","-0.025","0.26","0.000","-0.025","-0.8","1","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Wei-Yin Chen  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brad Brach  P","","","","","","","","","","","","","","","","","","","0","0",""
"Darren O'Day  P","","","","","","","","","","","","","","","","","","","0","0",""
"Zach Britton  P","","","","","","","","","","","","","","","","","","","0","0",""
