"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","5","1","0","0","0","2","5",".294",".353",".405",".758","26","14","-0.065","0.55","0.000","-0.065","-1.2","2","0",""
"Steve Pearce  LF","4","1","2","2","1","0","5",".333",".387",".579",".966","20","10","0.115","0.41","0.140","-0.025","2.0","6","0","HR"
"David Lough  PR-LF","0","0","0","0","0","0","0",".182",".262",".282",".544","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Adam Jones  CF","4","2","2","1","1","0","5",".291",".314",".480",".795","21","13","0.133","0.34","0.143","-0.011","1.3","3","0","HR"
"Nelson Cruz  DH","4","1","1","2","1","1","5",".299",".369",".605",".974","17","11","0.150","0.43","0.165","-0.015","1.0","","","HR"
"Chris Davis  1B","5","0","1","0","0","1","5",".220",".329",".430",".759","19","12","0.034","0.34","0.057","-0.023","-0.5","8","0","2B"
"J.J. Hardy  SS","4","1","2","1","0","0","4",".291",".319",".368",".688","12","7","-0.014","0.46","0.031","-0.045","0.6","1","4","HR"
"Manny Machado  3B","4","0","0","0","0","1","4",".224",".274",".322",".597","13","9","-0.052","0.49","0.000","-0.052","-0.9","0","0",""
"Jonathan Schoop  2B","3","0","1","0","0","0","4",".222",".270",".335",".605","12","9","-0.039","0.41","0.004","-0.043","-0.3","1","3","HBP"
"Caleb Joseph  C","4","0","0","0","0","3","4",".132",".234",".176",".410","15","12","-0.003","0.45","0.026","-0.029","-0.3","6","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Bud Norris  P","","","","","","","","","","","","","","","","","","","0","0",""
"Ryan Webb  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Matusz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tommy Hunter  P","","","","","","","","","","","","","","","","","","","0","1",""
