"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","3","0","2","1","1","0","5",".293",".350",".370",".720","14","8","0.083","1.74","0.130","-0.048","0.8","1","0","SB,SF"
"Manny Machado  3B","5","1","1","1","0","2","5",".234",".277",".286",".563","23","16","-0.110","2.14","0.114","-0.224","-0.5","2","4","2B"
"Adam Jones  CF","4","1","0","0","1","1","5",".280",".300",".429",".729","25","16","-0.110","1.48","0.017","-0.127","-0.7","0","0",""
"Chris Davis  1B","3","1","2","1","1","0","5",".268",".391",".482",".873","20","12","0.237","1.58","0.273","-0.036","1.6","10","0","2B,HBP"
"Nelson Cruz  LF","5","2","3","3","0","2","5",".282",".342",".576",".919","23","14","0.287","1.93","0.378","-0.091","3.1","2","0","HR,2B"
"J.J. Hardy  SS","5","1","2","1","0","2","5",".281",".295",".345",".640","23","16","0.034","1.76","0.159","-0.124","0.3","2","4","2B"
"Jonathan Schoop  2B","4","1","1","0","0","0","5",".223",".268",".346",".614","15","9","-0.040","1.91","0.070","-0.110","0.1","1","3","SH"
"Caleb Joseph  C","2","0","0","0","1","0","3",".063",".167",".063",".229","13","5","-0.045","1.02","0.028","-0.073","-0.5","5","0",""
"Steve Clevenger  PH-C","1","0","0","0","1","1","2",".250",".304",".406",".711","9","4","-0.031","2.58","0.016","-0.047","0.0","1","0","IW"
"Chris Tillman  P","0","1","0","0","0","0","1","","","","","3","3","0.040","1.79","0.040","0.000","0.4","0","0","SH"
"Brad Brach  P","0","0","0","0","0","0","1","","","","","2","2","-0.020","1.29","0.000","-0.020","-0.2","0","0","SH"
"Delmon Young  PH","1","0","0","0","0","0","1",".281",".313",".375",".688","3","3","-0.029","1.19","0.000","-0.029","-0.2","","",""
"Brian Matusz  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Steve Pearce  PH","1","0","1","1","0","0","1",".286",".340",".531",".870","6","4","0.019","5.22","0.019","0.000","-0.0","","",""
"Ryan Webb  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"David Lough  PH","1","0","0","0","0","1","1",".175",".233",".225",".458","3","3","-0.032","1.32","0.000","-0.032","-0.1","","",""
