"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","5","0","1","0","0","0","5",".287",".344",".365",".709","13","9","-0.080","0.86","0.014","-0.094","-1.0","1","0",""
"Manny Machado  3B","5","1","1","0","0","1","5",".236",".282",".278",".560","20","11","-0.005","0.50","0.036","-0.041","-0.3","1","2",""
"Adam Jones  CF","4","2","2","1","0","0","5",".287",".303",".438",".741","20","11","0.112","0.63","0.142","-0.030","1.2","1","0","2B,HBP"
"Chris Davis  1B","5","4","4","5","0","1","5",".257",".376",".468",".844","13","9","0.123","0.52","0.144","-0.022","4.2","8","0","3·HR"
"Nelson Cruz  LF","4","2","1","1","1","0","5",".273",".335",".552",".887","22","11","0.061","0.55","0.084","-0.023","0.9","1","0","HR"
"J.J. Hardy  SS","5","0","2","1","0","1","5",".276",".291",".336",".627","18","15","0.113","0.69","0.133","-0.019","0.7","3","2",""
"Jonathan Schoop  2B","4","0","1","0","0","1","4",".222",".269",".349",".618","18","11","0.061","0.75","0.075","-0.014","0.2","3","5",""
"Caleb Joseph  C","3","0","0","1","1","0","4",".071",".133",".071",".205","14","8","0.084","1.09","0.111","-0.028","0.5","9","0",""
"Miguel Gonzalez  P","3","0","0","0","0","1","3",".000",".000",".000",".000","12","7","-0.093","1.13","0.000","-0.093","-1.1","0","2",""
"Tommy Hunter  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Delmon Young  PH","1","0","0","0","0","1","1",".286",".318",".381",".699","4","3","-0.001","0.03","0.000","-0.001","-0.1","","",""
"Zach Britton  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Darren O'Day  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
