"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","4","0","0","0","0","1","4",".290",".354",".405",".759","16","10","-0.087","0.89","0.000","-0.087","-0.8","3","0",""
"Steve Pearce  1B","4","0","1","0","0","0","4",".288",".352",".515",".867","9","8","-0.019","0.56","0.021","-0.041","-0.2","4","2",""
"Adam Jones  CF","4","0","0","0","0","0","4",".286",".314",".480",".794","18","11","-0.080","0.81","0.000","-0.080","-0.8","2","0",""
"Nelson Cruz  LF","4","1","1","1","0","0","4",".258",".326",".520",".846","8","5","-0.003","0.81","0.064","-0.067","0.4","1","0","HR"
"Chris Davis  3B","4","0","1","0","0","2","4",".192",".294",".392",".686","19","11","-0.013","0.66","0.032","-0.045","-0.2","0","0",""
"J.J. Hardy  SS","3","0","1","0","1","0","4",".284",".317",".391",".708","17","10","0.055","0.63","0.068","-0.014","0.3","1","2",""
"Jonathan Schoop  2B","3","0","0","0","0","1","3",".216",".252",".357",".609","11","8","-0.114","1.59","0.000","-0.114","-0.9","1","0",""
"Brad Brach  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Andrew Miller  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Caleb Joseph  C","3","0","1","0","0","2","3",".225",".290",".416",".706","9","9","-0.089","1.20","0.000","-0.089","-0.8","10","0",""
"Kevin Gausman  P","1","0","0","0","0","1","1",".000",".000",".000",".000","6","3","-0.011","0.45","0.000","-0.011","-0.1","1","0",""
"Cord Phelps  PH","1","0","0","0","0","0","1",".000",".000",".000",".000","6","3","-0.022","0.87","0.000","-0.022","-0.2","","",""
"Brian Matusz  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"T.J. McFarland  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Ryan Flaherty  2B","0","0","0","0","1","0","1",".196",".262",".306",".568","4","0","0.024","0.48","0.024","0.000","0.2","0","0",""
