"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","4","1","1","1","0","0","4",".290",".348",".392",".740","20","13","0.112","0.86","0.144","-0.031","0.9","3","0",""
"Delmon Young  DH","4","1","2","3","0","0","4",".317",".344",".455",".799","12","11","0.146","0.62","0.155","-0.009","1.5","","","HR"
"Adam Jones  CF","4","0","0","0","0","1","4",".294",".321",".489",".810","12","8","-0.041","0.43","0.000","-0.041","-0.8","3","0",""
"Nelson Cruz  LF","4","0","1","0","0","1","4",".276",".340",".542",".882","11","9","-0.029","0.29","0.001","-0.030","-0.3","1","0",""
"David Lough  PR-LF","0","0","0","0","0","0","0",".207",".278",".314",".592","","","0.002","0.09","0.002","0.000","0.1","1","0","SB"
"Chris Davis  1B","4","0","1","0","0","1","4",".203",".312",".392",".704","18","11","-0.028","0.35","0.004","-0.032","-0.6","11","1",""
"J.J. Hardy  SS","4","0","0","0","0","2","4",".278",".309",".371",".680","17","12","-0.029","0.28","0.000","-0.029","-0.7","1","1",""
"Jonathan Schoop  2B","4","0","0","0","0","2","4",".214",".249",".329",".578","14","13","-0.021","0.21","0.000","-0.021","-0.5","1","2",""
"Ryan Flaherty  3B","4","1","1","0","0","2","4",".217",".284",".335",".619","13","10","0.032","0.34","0.041","-0.010","-0.1","0","4",""
"Caleb Joseph  C","3","1","2","0","0","0","3",".195",".274",".305",".579","7","6","0.065","0.64","0.068","-0.003","0.6","5","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Wei-Yin Chen  P","","","","","","","","","","","","","","","","","","","1","2",""
"Darren O'Day  P","","","","","","","","","","","","","","","","","","","0","1",""
