"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","5","0","0","0","0","0","5",".291",".350",".395",".745","24","15","-0.104","0.90","0.000","-0.104","-1.0","2","0",""
"Steve Pearce  LF","4","0","0","0","0","0","4",".306",".374",".544",".918","13","9","-0.079","0.80","0.000","-0.079","-0.7","1","0",""
"David Lough  LF","0","0","0","0","0","0","0",".197",".271",".308",".579","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Adam Jones  CF","3","0","0","0","1","2","4",".298",".325",".496",".821","16","9","-0.025","0.71","0.023","-0.047","-0.3","3","0",""
"Nelson Cruz  DH","3","1","1","0","1","1","4",".279",".344",".551",".895","18","11","-0.021","0.99","0.049","-0.070","0.2","","","2B"
"Chris Davis  1B","4","1","1","0","0","1","4",".201",".311",".395",".705","17","12","-0.052","0.91","0.018","-0.070","-0.8","8","2",""
"J.J. Hardy  SS","4","1","2","2","0","0","4",".284",".316",".380",".696","19","14","0.186","0.90","0.233","-0.047","1.7","2","1","2·2B"
"Jonathan Schoop  2B","4","1","2","2","0","2","4",".220",".256",".338",".594","18","13","0.208","0.71","0.224","-0.017","1.6","1","5","HR"
"Ryan Flaherty  3B","4","0","0","0","0","1","4",".214",".284",".331",".615","12","9","-0.084","0.85","0.000","-0.084","-0.9","1","3",""
"Caleb Joseph  C","3","0","1","0","1","2","4",".183",".265",".296",".561","24","16","0.063","0.58","0.074","-0.012","0.3","7","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Miguel Gonzalez  P","","","","","","","","","","","","","","","","","","","2","0",""
"Tommy Hunter  P","","","","","","","","","","","","","","","","","","","0","0",""
"Zach Britton  P","","","","","","","","","","","","","","","","","","","0","0",""
