"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Ramirez  2B","4","0","1","0","2","0","6",".175",".256",".231",".487","28","14","-0.146","1.54","0.076","-0.222","-0.5","1","4","CS"
"Francisco Lindor  SS","5","0","1","0","0","2","5",".251",".284",".369",".653","16","11","-0.167","1.92","0.052","-0.219","-1.3","2","2","2B"
"Michael Brantley  LF","4","0","2","0","1","1","5",".304",".381",".449",".830","16","7","0.024","1.57","0.093","-0.069","-0.0","1","0","IW"
"Carlos Santana  DH","5","0","0","0","0","2","5",".225",".351",".387",".739","21","11","-0.332","1.93","0.000","-0.332","-1.7","","","GDP"
"Yan Gomes  C","5","0","0","0","0","2","5",".222",".248",".360",".607","23","15","-0.132","1.06","0.000","-0.132","-0.6","7","4",""
"Lonnie Chisenhall  RF","5","1","1","0","0","2","5",".217",".252",".359",".611","21","16","-0.038","1.42","0.082","-0.119","-0.3","1","0",""
"Jerry Sands  1B","5","0","1","0","0","1","5",".314",".375",".457",".832","18","12","-0.129","1.53","0.033","-0.162","-0.6","17","2",""
"Michael Bourn  CF","3","0","1","0","0","1","3",".247",".314",".295",".610","11","7","0.066","1.38","0.103","-0.036","0.5","4","0","SB"
"Ryan Raburn  PH","1","0","0","0","0","0","1",".269",".353",".470",".823","2","1","-0.056","2.26","0.000","-0.056","-0.2","","",""
"Tyler Holt  CF","1","0","0","0","0","1","1",".071",".133",".071",".205","4","3","-0.070","2.98","0.000","-0.070","-0.3","1","0",""
"Giovanny Urshela  3B","5","1","3","2","0","1","5",".247",".283",".367",".650","14","11","0.483","1.78","0.620","-0.137","1.5","0","3","HR,2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Carlos Carrasco  P","","","","","","","","","","","","","","","","","","","1","1",""
"Bryan Shaw  P","","","","","","","","","","","","","","","","","","","1","0",""
"Zach McAllister  P","","","","","","","","","","","","","","","","","","","0","1",""
"Cody Allen  P","","","","","","","","","","","","","","","","","","","0","0",""
