"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jason Kipnis  2B","2","0","0","0","1","2","4",".342",".421",".506",".927","18","9","0.050","0.83","0.077","-0.027","0.3","5","5","HBP"
"Francisco Lindor  SS","4","0","1","0","0","0","4",".211",".250",".268",".518","19","12","-0.081","1.75","0.061","-0.142","-1.0","3","3","GDP"
"Michael Brantley  CF","4","0","0","0","0","0","4",".290",".363",".417",".780","10","9","-0.193","1.94","0.000","-0.193","-0.8","2","0",""
"Yan Gomes  C","3","0","1","0","0","0","3",".216",".229",".320",".549","10","6","0.006","0.74","0.038","-0.032","0.2","4","1",""
"Carlos Santana  1B","3","0","0","0","0","0","3",".208",".343",".362",".704","11","7","-0.159","1.64","0.000","-0.159","-1.2","6","0","GDP"
"Giovanny Urshela  3B","3","0","1","0","0","1","3",".274",".321",".356",".677","13","7","-0.045","0.93","0.013","-0.057","-0.2","2","2",""
"Brandon Moss  RF","3","0","0","0","0","0","3",".228",".304",".445",".749","7","6","-0.062","0.80","0.000","-0.062","-0.4","0","0",""
"Mike Aviles  LF","2","0","0","0","0","1","2",".253",".308",".361",".669","7","5","-0.058","1.17","0.000","-0.058","-0.4","2","0",""
"Michael Bourn  PH","1","0","0","0","0","1","1",".233",".304",".283",".586","4","3","-0.069","2.80","0.000","-0.069","-0.2","","",""
"Cody Anderson  P","2","0","0","0","0","2","2",".000",".000",".000",".000","7","6","-0.040","0.83","0.000","-0.040","-0.3","0","2",""
"David Murphy  PH","1","0","0","0","0","0","1",".325",".368",".482",".850","2","1","-0.049","2.02","0.000","-0.049","-0.1","","",""
