"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jason Kipnis  2B","4","0","0","0","0","1","5",".329",".396",".497",".892","13","10","-0.079","1.24","0.005","-0.084","-0.9","1","1","SH"
"Jose Ramirez  SS","3","2","2","1","2","0","5",".198",".260",".261",".521","25","12","0.286","1.27","0.290","-0.004","1.9","1","3","2·SB"
"Michael Brantley  LF","4","0","1","2","0","1","4",".331",".404",".535",".940","17","9","-0.020","1.68","0.134","-0.153","0.3","2","0","2B,GDP"
"Ryan Raburn  RF","1","0","0","0","2","1","3",".311",".368",".508",".876","14","6","0.015","1.46","0.043","-0.029","0.1","0","0",""
"David Murphy  PH-RF","1","0","0","0","0","1","1",".307",".338",".467",".804","7","5","-0.013","0.46","0.000","-0.013","-0.3","0","0",""
"Nick Swisher  DH","3","0","1","0","1","0","4",".234",".321",".298",".619","21","10","0.078","1.56","0.133","-0.055","0.2","","",""
"Mike Aviles  3B","2","0","1","1","0","0","3",".283",".353",".433",".786","10","6","-0.019","1.92","0.049","-0.068","-0.1","0","3","SB,SF,GDP"
"Lonnie Chisenhall  PH-3B","1","0","0","0","0","1","1",".224",".261",".368",".629","3","3","-0.011","0.45","0.000","-0.011","-0.2","1","0",""
"Brandon Moss  1B","4","0","0","0","0","1","4",".225",".280",".426",".706","15","9","-0.139","1.44","0.000","-0.139","-1.1","11","0",""
"Brett Hayes  C","3","1","0","0","1","0","4",".156",".229",".438",".666","19","11","0.003","0.98","0.060","-0.057","-0.1","6","1",""
"Michael Bourn  CF","3","1","1","0","0","2","4",".228",".307",".293",".599","19","10","0.065","1.13","0.106","-0.041","0.2","5","0","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"Shaun Marcum  P","","","","","","","","","","","","","","","","","","","0","0",""
"Zach McAllister  P","","","","","","","","","","","","","","","","","","","0","1",""
"Cody Allen  P","","","","","","","","","","","","","","","","","","","0","0",""
