"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jason Kipnis  2B","4","3","1","0","1","0","5",".333",".409",".500",".909","23","15","0.018","0.54","0.060","-0.042","-0.3","0","1","2·SB"
"Francisco Lindor  SS","5","1","2","1","0","1","5",".429",".429",".429",".857","19","12","0.000","0.52","0.053","-0.052","0.5","3","5","SB"
"Michael Brantley  LF-CF","3","1","1","1","2","0","5",".301",".382",".455",".836","23","11","0.030","0.42","0.045","-0.015","0.1","2","0","2B,CS"
"Carlos Santana  1B","3","1","2","4","2","0","5",".224",".372",".398",".770","24","11","0.318","0.64","0.319","-0.001","4.1","7","2","HR,2B"
"Brandon Moss  RF","3","0","0","0","2","1","5",".251",".326",".479",".805","20","10","-0.041","0.50","0.008","-0.049","-0.2","3","0",""
"Yan Gomes  C","5","0","1","0","0","1","5",".209",".222",".314",".536","16","12","-0.055","0.47","0.002","-0.057","-1.3","9","1",""
"Michael Bourn  CF","2","0","0","0","0","2","2",".242",".311",".296",".606","13","8","-0.024","0.49","0.000","-0.024","-0.3","1","0",""
"David Murphy  LF","3","0","0","0","0","1","3",".326",".367",".473",".840","18","13","-0.008","0.11","0.000","-0.008","-1.0","1","0",""
"Giovanny Urshela  3B","4","0","1","0","0","0","4",".250",".318",".400",".718","14","11","-0.019","0.21","0.002","-0.021","-0.1","0","0",""
"Trevor Bauer  P","3","0","1","0","0","1","3",".333",".333",".333",".667","13","9","-0.011","0.52","0.017","-0.028","0.1","0","0",""
"Ryan Raburn  PH","0","0","0","0","1","0","1",".290",".368",".516",".884","4","0","0.001","0.20","0.001","0.000","0.3","","","IW"
"Zach McAllister  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Marc Rzepczynski  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
