"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jason Kipnis  2B","4","0","2","0","0","1","4",".328",".406",".488",".894","16","9","-0.004","0.96","0.059","-0.063","0.1","2","2","2B"
"Francisco Lindor  SS","4","0","0","0","0","1","4",".238",".271",".320",".591","16","10","-0.133","0.95","0.000","-0.133","-1.6","1","5","GDP"
"Michael Brantley  LF","3","0","1","0","1","0","4",".295",".373",".433",".805","19","8","0.009","0.56","0.041","-0.032","0.3","3","0",""
"Carlos Santana  1B","2","0","1","0","2","1","4",".224",".358",".385",".743","16","6","0.038","0.81","0.072","-0.034","0.7","7","1",""
"Brandon Moss  RF","4","0","2","0","0","0","4",".223",".298",".430",".728","13","7","0.043","1.07","0.102","-0.059","-0.4","1","0","2·GDP"
"Yan Gomes  C","4","1","1","0","0","0","4",".222",".241",".352",".593","10","6","-0.014","1.29","0.057","-0.071","-0.3","9","1","2B"
"Michael Bourn  CF","4","0","0","0","0","3","4",".225",".296",".269",".565","20","13","-0.213","1.30","0.000","-0.213","-2.2","0","0","GDP"
"Giovanny Urshela  3B","4","0","2","1","0","1","4",".241",".286",".321",".607","16","12","0.105","0.73","0.125","-0.020","1.1","0","1","2B"
"Danny Salazar  P","2","0","0","0","0","2","2",".000",".000",".000",".000","6","6","-0.049","1.07","0.000","-0.049","-0.5","1","1",""
"David Murphy  PH","1","0","0","0","0","1","1",".306",".355",".456",".811","4","3","-0.051","1.85","0.000","-0.051","-0.3","","",""
"Zach McAllister  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Ryan Webb  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Kyle Crockett  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jeff Manship  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Austin Adams  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
