"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Derek Jeter  SS","4","1","2","2","0","0","5",".342",".385",".472",".856","10","8","0.110","0.91","0.136","-0.026","1.7","2","5","HBP"
"Curtis Granderson  CF","4","0","0","0","1","1","5",".256",".361",".534",".895","21","11","-0.068","0.69","0.005","-0.073","-1.6","2","0","CS"
"Alex Rodriguez  DH","3","0","0","1","1","0","5",".280",".368",".435",".802","11","7","-0.005","0.66","0.028","-0.032","-0.4","","","SF"
"Robinson Cano  2B","5","3","3","1","0","0","5",".308",".362",".522",".884","14","9","0.105","0.58","0.136","-0.032","1.2","4","7","HR,2B"
"Mark Teixeira  1B","5","2","4","5","0","0","5",".248",".308",".455",".762","24","14","0.250","0.67","0.273","-0.023","4.5","8","0","2·HR"
"Raul Ibanez  LF","5","0","0","0","0","1","5",".260",".317",".535",".852","16","13","-0.049","0.39","0.000","-0.049","-1.4","1","0",""
"Dewayne Wise  LF","0","0","0","0","0","0","0",".130",".167",".174",".341","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Nick Swisher  RF","5","1","2","0","0","2","5",".248",".312",".490",".802","16","12","0.008","0.22","0.025","-0.017","-0.1","2","0","2B"
"Eric Chavez  3B","4","1","2","0","0","0","4",".292",".314",".492",".807","10","8","0.034","0.61","0.072","-0.038","0.4","1","0","2B"
"Chris Stewart  C","3","1","1","0","0","0","4",".250",".270",".278",".548","8","7","0.023","0.67","0.040","-0.017","0.4","6","0","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"CC Sabathia  P","","","","","","","","","","","","","","","","","","","0","1",""
"Cory Wade  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cody Eppley  P","","","","","","","","","","","","","","","","","","","0","0",""
