"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Derek Jeter  SS","4","0","1","0","0","0","4",".321",".367",".437",".804","13","7","-0.014","0.71","0.036","-0.049","-0.1","2","3",""
"Ichiro Suzuki  RF","4","0","1","0","0","0","4",".282",".308",".392",".700","18","13","-0.078","1.08","0.028","-0.106","-0.7","1","0","CS"
"Alex Rodriguez  3B","4","0","0","0","0","2","4",".272",".347",".436",".784","22","14","-0.107","1.10","0.000","-0.107","-1.0","1","2",""
"Robinson Cano  DH","3","1","3","0","1","0","4",".296",".366",".521",".887","21","11","0.117","0.77","0.117","0.000","1.0","","",""
"Nick Swisher  1B","4","1","1","2","0","1","4",".262",".350",".469",".819","24","13","0.081","1.50","0.193","-0.113","0.6","12","0","HR"
"Curtis Granderson  CF","4","0","0","0","0","2","4",".229",".319",".483",".802","17","12","-0.103","1.00","0.000","-0.103","-0.9","1","0",""
"Russell Martin  C","4","1","2","1","0","1","4",".206",".309",".389",".698","8","7","0.086","0.79","0.143","-0.057","0.7","5","0","HR,CS"
"Raul Ibanez  LF","2","0","0","0","1","1","3",".233",".304",".449",".753","17","7","-0.024","0.64","0.013","-0.036","-0.4","0","0",""
"Andruw Jones  PH","1","1","1","1","0","0","1",".200",".297",".413",".710","5","3","0.024","0.43","0.024","0.000","1.0","","","HR"
"Jayson Nix  2B","4","0","0","0","0","1","4",".247",".311",".391",".701","13","12","-0.093","0.90","0.000","-0.093","-0.7","2","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Phil Hughes  P","","","","","","","","","","","","","","","","","","","0","1",""
"Boone Logan  P","","","","","","","","","","","","","","","","","","","0","0",""
"Derek Lowe  P","","","","","","","","","","","","","","","","","","","0","1",""
