"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Derek Jeter  SS","3","0","0","0","1","0","5",".335",".384",".450",".834","18","9","-0.013","2.16","0.081","-0.095","-0.5","0","1","SB,SH"
"Curtis Granderson  CF","5","0","1","0","0","1","5",".261",".356",".552",".908","17","11","-0.317","1.94","0.039","-0.356","-1.4","0","0","SB"
"Alex Rodriguez  3B","4","0","1","0","0","1","5",".280",".367",".430",".797","25","19","-0.162","2.34","0.020","-0.182","-0.9","3","1","HBP"
"Robinson Cano  2B","4","1","1","0","1","0","5",".285",".344",".493",".836","26","14","-0.255","2.52","0.062","-0.317","-0.8","4","3",""
"Mark Teixeira  1B","3","1","1","1","2","0","5",".257",".325",".465",".791","26","13","0.402","3.04","0.478","-0.076","1.4","10","0",""
"Raul Ibanez  LF","5","0","0","1","0","0","5",".259",".308",".524",".832","21","16","-0.294","2.77","0.000","-0.294","-1.5","2","0",""
"Chris Stewart  C","0","0","0","0","0","0","0",".227",".244",".250",".494","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Nick Swisher  RF","4","0","1","1","0","2","4",".241",".303",".454",".757","19","12","0.181","1.54","0.265","-0.083","0.4","3","0","SB"
"Eric Chavez  DH","2","0","2","0","0","0","2",".273",".310",".455",".764","4","4","0.074","0.84","0.074","0.000","0.6","","","2B"
"Andruw Jones  PH","2","0","1","0","0","1","2",".233",".313",".466",".779","7","5","-0.020","2.48","0.070","-0.090","0.0","","",""
"Russell Martin  C","3","0","1","0","0","0","4",".190",".338",".333",".671","11","6","0.136","2.24","0.219","-0.082","0.3","4","1","HBP"
"Dewayne Wise  PR-LF","0","1","0","0","0","0","0",".130",".167",".174",".341","","","0.247","5.34","0.247","0.000","0.7","0","0","2·SB"
"","","","","","","","","","","","","","","","","","","","","",""
"Hiroki Kuroda  P","","","","","","","","","","","","","","","","","","","0","4",""
"Cory Wade  P","","","","","","","","","","","","","","","","","","","0","0",""
"David Phelps  P","","","","","","","","","","","","","","","","","","","0","0",""
"Boone Logan  P","","","","","","","","","","","","","","","","","","","0","0",""
