"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Derek Jeter  SS","3","1","0","0","0","0","4",".307",".353",".406",".758","7","5","-0.028","1.55","0.089","-0.117","-0.4","0","2","HBP,GDP"
"Curtis Granderson  CF","4","1","2","1","0","2","4",".249",".348",".511",".859","21","16","0.073","1.46","0.178","-0.105","0.8","2","0","HR,SB"
"Alex Rodriguez  3B","2","0","1","0","1","1","4",".276",".358",".449",".806","21","9","0.131","1.32","0.160","-0.030","1.0","0","1","HBP"
"Jayson Nix  PR-3B","0","0","0","0","0","0","0",".235",".286",".412",".697","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Robinson Cano  2B","4","0","1","0","0","0","4",".317",".376",".571",".947","14","10","-0.033","1.94","0.109","-0.142","-0.6","3","1","GDP"
"Mark Teixeira  1B","2","0","0","1","1","0","4",".262",".344",".503",".847","18","11","-0.068","2.28","0.048","-0.115","-0.0","6","2","SF"
"Raul Ibanez  LF","4","0","0","0","0","2","4",".238",".297",".440",".738","16","10","-0.243","2.40","0.000","-0.243","-1.6","1","0",""
"Eric Chavez  DH","4","0","0","0","0","1","4",".269",".324",".474",".798","18","11","-0.156","1.57","0.000","-0.156","-1.2","","",""
"Ichiro Suzuki  RF","3","0","1","0","0","0","4",".262",".290",".355",".645","14","6","0.049","0.86","0.095","-0.046","0.4","2","0","2B,HBP"
"Chris Stewart  C","2","0","0","0","1","0","3",".245",".269",".286",".555","11","7","-0.056","1.18","0.028","-0.084","-0.4","8","0",""
"Russell Martin  PH","1","0","0","0","0","1","1",".180",".295",".356",".651","6","4","-0.010","0.40","0.000","-0.010","-0.1","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Freddy Garcia  P","","","","","","","","","","","","","","","","","","","2","1",""
"Clay Rapada  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chad Qualls  P","","","","","","","","","","","","","","","","","","","0","0",""
"Boone Logan  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cody Eppley  P","","","","","","","","","","","","","","","","","","","0","0",""
