"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Collin McHugh, L (4-5)","6","4","2","0","3","6","0","2.76","26","104","62","32","9","21","8","9","1","0","63","","","-0.011","1.21","0.7"
"Paul Clemens","1","4","3","3","0","0","2","6.08","7","14","9","8","0","1","1","6","1","0","","0","0","-0.088","0.27","-2.5"
"Chad Qualls","1","1","0","0","0","0","0","2.19","4","10","8","4","0","4","2","2","2","0","","0","0","0.001","0.01","0.5"
