"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Collin McHugh","4.1","3","3","3","5","6","1","2.82","20","101","57","30","11","16","1","8","3","0","46","","","0.107","0.80","0.5"
"Josh Fields","1.2","3","0","0","0","4","0","6.04","8","39","26","13","8","5","2","2","2","0","","2","2","0.009","1.82","-0.6"
"Kyle Farnsworth","0.1","2","2","2","2","0","0","3.80","5","21","11","3","2","6","0","3","2","0","","0","0","-0.094","0.61","-2.7"
"Darin Downs, W (1-0)","2.2","2","0","0","0","2","0","1.32","10","30","22","10","4","8","3","5","1","0","","2","0","0.092","0.35","2.1"
