"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Feldman, L (4-8)","5.1","9","6","6","5","4","0","4.60","29","117","68","40","10","18","7","13","10","0","25","","","-0.230","0.96","-2.1"
"Anthony Bass","1.2","2","3","3","1","0","1","6.33","9","32","19","11","1","7","4","3","1","0","","2","2","-0.064","0.14","-3.7"
"Josh Zeid","1","3","4","4","0","0","0","6.97","7","29","18","10","4","4","1","5","3","0","","0","0","0.000","0.00","-3.5"
