"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jarred Cosart, L (3-4)","6.1","5","3","3","4","6","0","4.39","27","105","59","27","8","24","9","8","4","0","53","","","0.070","1.33","0.6"
"Tony Sipp","0.2","1","0","0","1","0","0","0.00","4","18","8","5","1","2","1","2","0","0","","3","2","-0.143","2.32","-0.5"
"Josh Fields","1","0","0","0","1","2","0","8.82","4","18","13","7","4","2","1","0","0","0","","0","0","0.011","0.15","0.4"
