"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jake Buchanan, L (0-1)","4.1","8","5","5","3","0","0","10.38","25","90","53","32","5","16","11","10","8","0","24","","","-0.195","0.84","-2.4"
"Jerome Williams","3.2","3","3","3","2","3","0","5.56","17","66","40","27","3","10","5","6","2","0","","1","1","-0.013","0.07","-2.0"
