"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brad Peacock, L (0-3)","6.2","4","3","3","4","4","2","5.57","28","105","62","35","8","19","7","13","4","0","54","","","-0.065","0.73","-0.0"
"Josh Zeid","0.1","0","0","0","0","1","0","5.40","1","4","3","1","1","1","0","0","0","0","","1","0","0.030","1.07","0.3"
"Chad Qualls","1","1","0","0","0","1","0","4.50","4","14","10","5","2","3","3","0","0","0","","0","0","0.028","0.48","0.5"
